order_id,shipping_limit_date,order_delivered_carrier_date,late_delivery,delay_days
79411a632fc76728b437951f4c052826,2017-03-22 22:45:06,2017-03-27 10:42:54,True,4.0
7951fe56cf685dca47524b1986bf56b6,2017-12-27 23:14:26,2017-12-28 19:47:28,True,0.0
7954c75cf9a8876258be26911d9e9501,2017-07-24 17:10:16,2017-07-24 20:15:57,True,0.0
7954c75cf9a8876258be26911d9e9501,2017-07-24 17:10:16,2017-07-24 20:15:57,True,0.0
7954c75cf9a8876258be26911d9e9501,2017-07-24 17:10:16,2017-07-24 20:15:57,True,0.0
7954c75cf9a8876258be26911d9e9501,2017-07-24 17:10:16,2017-07-24 20:15:57,True,0.0
7954c75cf9a8876258be26911d9e9501,2017-07-24 17:10:16,2017-07-24 20:15:57,True,0.0
7954e34924fab98d2e26924451086ad6,2018-03-09 20:30:47,2018-03-10 02:18:23,True,0.0
79632fd4663d3f0ff7dee9ac7a31a43a,2017-12-11 22:09:41,2017-12-13 15:52:33,True,1.0
79632fd4663d3f0ff7dee9ac7a31a43a,2017-12-11 22:09:41,2017-12-13 15:52:33,True,1.0
7965b290cc7fe4790d45eaeded895967,2017-12-07 13:18:24,2017-12-11 19:13:06,True,4.0
7969425ee9683fa972ac9783b66817fe,2018-01-29 00:36:29,2018-01-30 19:37:59,True,1.0
7977e42154b045239288569dc9336adc,2017-11-30 14:55:57,2017-11-30 15:25:08,True,0.0
7977e42154b045239288569dc9336adc,2017-11-30 14:55:57,2017-11-30 15:25:08,True,0.0
797834b0b8c2be7b7033838ffead123a,2018-02-01 02:31:20,2018-02-02 15:57:52,True,1.0
797834b0b8c2be7b7033838ffead123a,2018-02-01 02:31:20,2018-02-02 15:57:52,True,1.0
7978aa5d3192f689ad92bcb96ae2fef0,2017-11-16 10:26:16,2017-11-21 06:12:05,True,4.0
799964b5666f130721bec3cdeb97270f,2017-06-05 04:55:14,2017-06-05 09:52:01,True,0.0
79a29a6cac0403ad0d0b5390f5bbf1fa,2018-08-03 17:15:18,2018-08-06 12:24:00,True,2.0
79ab5b6fc395da7c651361c30e2f829f,2018-08-14 10:25:15,2018-08-14 16:45:00,True,0.0
79ae0e4182dcaddaa21ac3038aa4e5d9,2018-01-17 16:49:10,2018-01-17 22:23:29,True,0.0
79b0101fa56acf957666dd3d2fe39a61,2018-02-06 01:04:38,2018-02-14 18:29:07,True,8.0
79b283376b6379e1ade8a3f3d127be4b,2018-05-30 00:58:56,2018-05-30 18:42:00,True,0.0
79b49127db2c9bc718a161183671505c,2018-06-04 19:12:43,2018-06-05 14:33:00,True,0.0
79c786a94283e846deec8681219bc144,2017-11-03 17:09:10,2017-11-06 16:28:48,True,2.0
79d6c28185a5be065bf1931dc36a289b,2017-07-18 02:24:06,2017-07-19 18:26:57,True,1.0
79ddb52cd14394521548e6550ca75d19,2018-05-09 23:15:20,2018-05-10 09:14:00,True,0.0
79e22f93f0543b4cc32f9aa333a6df5e,2018-05-30 11:31:14,2018-06-04 14:18:00,True,5.0
79e22f93f0543b4cc32f9aa333a6df5e,2018-05-30 11:31:14,2018-06-04 14:18:00,True,5.0
79e2d134258914ae2184cb0a3116a802,2017-12-29 11:54:32,2018-01-05 22:50:28,True,7.0
79e449c1c0d89c880cb601cd5856976c,2018-04-06 20:27:22,2018-04-17 17:28:37,True,10.0
79f5d148d1ff5ef1e6cbf9ac6d38f7dd,2018-03-29 19:08:11,2018-04-04 23:38:49,True,6.0
79f5d148d1ff5ef1e6cbf9ac6d38f7dd,2018-03-29 19:08:11,2018-04-04 23:38:49,True,6.0
79fb3469650c71775d1b5cb29fb207ec,2018-03-21 17:10:20,2018-03-21 18:56:49,True,0.0
79fe183c2c4f23688615d54004cd3f2d,2018-07-02 22:35:13,2018-07-03 13:08:00,True,0.0
79ffdd52a918bbe867895a4b183d6457,2016-10-21 16:35:09,2016-10-25 14:16:48,True,3.0
7a094f321857b6925fee399192bb5ebd,2017-01-29 19:11:42,2017-02-06 11:54:29,True,7.0
7a0ec92566b936a1e15fcf8b9f934f2c,2018-05-29 03:15:11,2018-05-29 07:07:00,True,0.0
7a0ec92566b936a1e15fcf8b9f934f2c,2018-05-29 03:15:11,2018-05-29 07:07:00,True,0.0
7a0ecc0527498cda50b7221629978975,2018-01-10 19:09:22,2018-01-13 00:47:17,True,2.0
7a18a504c1a4b32d883e68de2e1a7db0,2017-01-09 12:09:08,2017-01-11 15:35:53,True,2.0
7a1bca69f79d87467a917e1fdc8cda7e,2018-06-15 10:30:46,2018-06-15 14:58:00,True,0.0
7a2305c60573b7af60dd941db4629ec7,2017-04-12 21:15:10,2017-04-13 17:17:43,True,0.0
7a281ea07cea9f99a15e8f67d6e982bd,2018-06-15 17:15:09,2018-06-22 18:42:00,True,7.0
7a29d9cef76355b4b32321cc4c9e58fa,2017-03-24 12:19:19,2017-03-24 12:24:24,True,0.0
7a29d9cef76355b4b32321cc4c9e58fa,2017-03-24 12:19:19,2017-03-24 12:24:24,True,0.0
7a2dc95ee0da0f352df3379029aef42f,2017-08-03 09:45:11,2017-08-04 18:57:31,True,1.0
7a36f62bdb082d4acdfb07a8e0c7f0ee,2018-03-12 03:55:50,2018-03-13 20:46:27,True,1.0
7a36fa82d4bcff7d936c10be470b9c8e,2016-10-11 03:12:09,2016-10-14 23:21:27,True,3.0
7a3f8080c604ded6519cd5b601f690b7,2018-05-10 11:50:28,2018-05-14 13:52:00,True,4.0
7a43bbe9766ce937332b6f9dcba36715,2017-11-09 04:25:14,2017-11-09 19:21:47,True,0.0
7a502e545ea55a7ff2a035abd83c6d84,2017-03-28 10:34:48,2017-03-29 16:06:06,True,1.0
7a502e545ea55a7ff2a035abd83c6d84,2017-03-28 10:34:48,2017-03-29 16:06:06,True,1.0
7a502e545ea55a7ff2a035abd83c6d84,2017-03-28 10:34:48,2017-03-29 16:06:06,True,1.0
7a506b988de5fc1e95e780a6d3282a73,2018-04-12 17:35:21,2018-04-13 22:02:38,True,1.0
7a569ceb9d89c45df6bd1d2569ec061e,2018-07-24 02:50:20,2018-07-24 12:54:00,True,0.0
7a571da00e7b58c32fce2e6eb560dbde,2018-05-22 03:30:25,2018-05-22 14:13:00,True,0.0
7a571da00e7b58c32fce2e6eb560dbde,2018-05-22 03:30:25,2018-05-22 14:13:00,True,0.0
7a6351ddca16a16c5ec71c79dfef9374,2017-12-06 15:17:22,2017-12-06 17:03:27,True,0.0
7a6c48037234cbc7887f82848bf4d4cf,2018-08-09 04:05:12,2018-08-10 08:08:00,True,1.0
7a728c0fe2dd475aabd244294168bc39,2018-05-11 16:12:33,2018-05-17 15:34:00,True,5.0
7a73dbb7b879e915cfd13e75852d910d,2017-10-11 02:49:30,2017-10-11 20:37:40,True,0.0
7a74611af770d37eb88aa4c25cc04eb6,2018-05-24 20:30:58,2018-05-29 13:27:00,True,4.0
7a7d2c889e27d93b2005462a8788e168,2016-10-10 15:57:05,2016-10-30 14:03:48,True,19.0
7a82d6437abb93a8fb527f64e86cd407,2018-04-19 06:55:09,2018-04-19 22:08:37,True,0.0
7a8643660eadb0c1328937510e072773,2017-06-16 13:10:38,2017-06-22 16:04:02,True,6.0
7a8cc403293bdadea04f2c93aeb91a4c,2017-08-21 03:25:44,2017-08-22 18:35:13,True,1.0
7a8cc403293bdadea04f2c93aeb91a4c,2017-08-21 03:25:44,2017-08-22 18:35:13,True,1.0
7a8f0c1255003a0de7fd484dbab75fdb,2018-07-13 02:55:12,2018-07-13 13:38:00,True,0.0
7a96df1193e585420f7ca71abd28a34d,2018-03-21 21:30:33,2018-03-22 21:09:34,True,0.0
7a9f1869ace3e3dabe41cef449258401,2017-09-13 14:25:17,2017-09-13 15:27:56,True,0.0
7aa4279cc25c67bbcf033b0ffa8e5587,2018-08-17 07:10:18,2018-08-21 15:37:00,True,4.0
7aa5fe5b772da0099ed083f51f800e8c,2018-08-10 18:10:15,2018-08-13 05:13:00,True,2.0
7ab31af36d3bbf466b048fe0e1dd0dde,2018-03-12 04:30:21,2018-03-12 17:46:32,True,0.0
7abe0cad12e4aec0091551e7153275d3,2018-08-03 08:30:17,2018-08-03 13:08:00,True,0.0
7ac6f4778cd283c6b76c66fe1e0d4431,2016-10-11 11:22:49,2016-10-15 12:38:53,True,4.0
7ac8109e735f29d8982f4503586fe59f,2018-07-05 00:35:12,2018-07-05 15:01:00,True,0.0
7ad5c9f8e625c28f5669d0a5aef80a50,2017-12-18 03:33:49,2017-12-28 18:03:57,True,10.0
7ad5c9f8e625c28f5669d0a5aef80a50,2017-12-18 03:33:49,2017-12-28 18:03:57,True,10.0
7ad99dd647ac730449ac7193ca005527,2018-03-21 22:30:49,2018-03-23 15:26:25,True,1.0
7ae3a62a49f6479010163c2153e9bece,2018-06-08 12:30:34,2018-06-12 14:35:00,True,4.0
7ae97f48d1e1624e8baae4a3faee4837,2018-06-04 19:49:43,2018-06-13 12:19:00,True,8.0
7ae97f48d1e1624e8baae4a3faee4837,2018-06-04 19:49:43,2018-06-13 12:19:00,True,8.0
7aec0be67a2ae4e49ebf19b44bd43b51,2017-11-30 10:54:25,2017-11-30 17:52:00,True,0.0
7af03c34c1e76949fb7ff650df82d101,2017-12-11 15:30:46,2017-12-11 19:57:26,True,0.0
7af19e6546276fa1499ff63f7a0e9c38,2017-06-22 00:45:29,2017-06-22 15:06:44,True,0.0
7afb8d408d72272d7353f90ec6870d5e,2018-03-14 17:24:40,2018-03-16 23:12:02,True,2.0
7afb8d408d72272d7353f90ec6870d5e,2018-03-14 17:24:40,2018-03-16 23:12:02,True,2.0
7afcff8a70c8694553a96a768b4c19c2,2017-12-06 02:26:50,2017-12-06 16:52:26,True,0.0
7afdc3b6a07730a765885e34841551de,2017-08-17 14:23:47,2017-08-18 19:25:48,True,1.0
7b103f0841bda2b0b9e208b7840a762c,2018-04-19 12:55:45,2018-04-19 21:03:43,True,0.0
7b13c77c64a9a956500cbf1a9a23798d,2018-05-30 10:38:35,2018-06-01 09:04:00,True,1.0
7b177fcb9ffb753496f019d4ca317479,2017-02-18 07:58:07,2017-02-21 13:56:18,True,3.0
7b1900e11427a097af75a1ae0932b993,2017-12-18 03:49:35,2017-12-18 17:18:33,True,0.0
7b20d43785c16252f51ca77bceaa5ea0,2017-08-07 04:15:35,2017-08-07 17:57:53,True,0.0
7b4cc813e327ec14c78f547a763f46b8,2018-03-15 16:29:55,2018-03-15 19:46:25,True,0.0
7b539e31732dcb7e50afa35e6042717b,2018-01-23 14:52:31,2018-01-25 20:37:49,True,2.0
7b598857cddf46a156640f69f70a6e6d,2018-08-02 01:25:07,2018-08-02 12:44:00,True,0.0
7b598857cddf46a156640f69f70a6e6d,2018-08-02 01:25:07,2018-08-02 12:44:00,True,0.0
7b598857cddf46a156640f69f70a6e6d,2018-08-02 01:25:07,2018-08-02 12:44:00,True,0.0
7b598857cddf46a156640f69f70a6e6d,2018-08-02 01:25:07,2018-08-02 12:44:00,True,0.0
7b598857cddf46a156640f69f70a6e6d,2018-08-02 01:25:07,2018-08-02 12:44:00,True,0.0
7b598857cddf46a156640f69f70a6e6d,2018-08-02 01:25:07,2018-08-02 12:44:00,True,0.0
7b598857cddf46a156640f69f70a6e6d,2018-08-02 01:25:07,2018-08-02 12:44:00,True,0.0
7b636347d9f87d9b9a48755fd8495709,2017-11-30 11:54:58,2017-12-11 18:22:00,True,11.0
7b76996a441de2788a09b987c34e477e,2017-03-20 12:56:50,2017-03-22 09:25:32,True,1.0
7b7f464355b0fe4909df56cd8ac93d8d,2017-11-23 14:55:32,2017-11-23 22:06:49,True,0.0
7b7fe8c6f46917f4ade39f8aaa0d02ef,2018-03-23 11:49:05,2018-03-26 21:42:23,True,3.0
7b851c9a82166bba7e2bce7bc005a226,2018-03-05 20:09:25,2018-03-05 22:09:01,True,0.0
7b8ad11294a3f23e9695000ab5f07a42,2018-08-03 12:44:33,2018-08-09 15:10:00,True,6.0
7b8c32f57706909aaebed84fe68d191f,2017-07-17 17:55:26,2017-07-18 20:05:34,True,1.0
7b8ef69133bb95128e53e14329bdb03a,2018-01-03 21:53:12,2018-01-05 16:49:01,True,1.0
7b909c21ef8b4027fc9bda5c7efe0717,2017-08-02 18:03:33,2017-08-02 18:12:16,True,0.0
7b95d76914bb5cec919366223c2f3190,2017-05-17 16:43:27,2017-05-18 07:25:37,True,0.0
7b966a23d891f3f129f1bd76dfcfced9,2018-05-22 03:35:17,2018-05-22 12:37:00,True,0.0
7b9969738a7e690d13867eedd1fef01a,2018-01-11 12:08:24,2018-02-17 02:18:49,True,36.0
7bb05074b041c44496d524b3ee0af913,2017-12-04 12:15:10,2017-12-16 15:38:59,True,12.0
7bb49ae162145b926eb697dbd5821f6a,2017-08-10 10:35:20,2017-08-16 19:17:33,True,6.0
7bbb2b4fd60b56329b20353470ec4080,2017-11-03 19:30:19,2017-11-07 20:42:02,True,4.0
7bc26962535d2a6a7f34041908736df5,2018-07-23 13:41:26,2018-07-23 14:28:00,True,0.0
7bc2a035233bdec3f84bef1cc364a2bb,2017-08-02 15:25:16,2017-08-03 17:35:23,True,1.0
7bc88bda58c55b3bd3ba47672c6f0cee,2017-12-06 23:31:54,2017-12-08 20:27:34,True,1.0
7bcd0046dcddeefcc87ed07ba748966b,2018-03-05 15:55:26,2018-03-17 00:08:25,True,11.0
7be469d9b115e2a08cf56be2d9250b8c,2018-02-15 12:55:53,2018-02-16 19:57:02,True,1.0
7be469d9b115e2a08cf56be2d9250b8c,2018-02-15 12:55:53,2018-02-16 19:57:02,True,1.0
7be469d9b115e2a08cf56be2d9250b8c,2018-02-15 12:55:53,2018-02-16 19:57:02,True,1.0
7be469d9b115e2a08cf56be2d9250b8c,2018-02-15 12:55:53,2018-02-16 19:57:02,True,1.0
7bea83629cbad77571dcccb181fc2a6f,2018-02-15 12:09:01,2018-02-16 23:08:01,True,1.0
7bec0ef2b65e6c75fc082d823d0a59ca,2018-01-19 16:55:50,2018-01-22 16:45:09,True,2.0
7c0b9b2385b65bd8c7aa778a843155e9,2018-03-08 08:49:49,2018-03-08 19:19:27,True,0.0
7c0ce5e0916d0bca80839ea19d6112c7,2017-08-10 11:23:14,2017-08-14 14:23:08,True,4.0
7c1874537dafaf7092ff655e2d8f3ef7,2018-02-12 03:09:43,2018-02-14 19:41:32,True,2.0
7c1e94ae4c4305fa26db7da2d6749b36,2017-05-15 06:35:22,2017-05-16 11:26:48,True,1.0
7c32a0c8814b54f798f9359f20699633,2018-07-17 15:04:07,2018-07-17 16:25:00,True,0.0
7c3fe5194219d774a7d238f80d4c9919,2018-04-16 11:30:04,2018-04-18 13:36:40,True,2.0
7c3fe5194219d774a7d238f80d4c9919,2018-04-16 11:30:04,2018-04-18 13:36:40,True,2.0
7c40601f78201a5c1fd06535bec6a480,2018-01-05 11:06:48,2018-01-05 18:47:56,True,0.0
7c4300b4566920906b3107048eabfcd7,2018-06-15 12:20:20,2018-06-15 16:38:00,True,0.0
7c43fe101fb4d918fdde27a9d5c1a55d,2017-11-03 03:06:12,2017-11-23 20:31:59,True,20.0
7c441024c62a371aab679196a26a5837,2017-11-24 17:07:03,2017-11-24 22:36:42,True,0.0
7c441024c62a371aab679196a26a5837,2017-11-24 17:07:03,2017-11-24 22:36:42,True,0.0
7c441024c62a371aab679196a26a5837,2017-11-24 17:07:03,2017-11-24 22:36:42,True,0.0
7c441024c62a371aab679196a26a5837,2017-11-24 17:07:03,2017-11-24 22:36:42,True,0.0
7c441024c62a371aab679196a26a5837,2017-11-24 17:07:03,2017-11-24 22:36:42,True,0.0
7c4c0055ea628addbaf69f0e09eba744,2017-08-07 06:35:17,2017-08-08 15:33:30,True,1.0
7c59d327d267a2ce386f84038c0035c5,2018-04-26 13:31:47,2018-05-21 14:20:00,True,25.0
7c61b9e90d1b0ab05a70d9651bbfbe59,2018-06-14 12:57:06,2018-06-15 12:24:00,True,0.0
7c6a400b3bbaff6cff070e8c6cdd17aa,2018-05-16 03:36:58,2018-05-17 13:52:00,True,1.0
7c7237e63d10d0c607774c08e171e8f3,2017-11-30 17:15:58,2017-12-05 02:22:25,True,4.0
7c785ca029b3cd40a7f840e44231789e,2018-06-11 03:31:09,2018-06-11 09:44:00,True,0.0
7c7e31f3d5eff7a33f2a59bc88d45442,2018-02-15 02:36:18,2018-02-16 16:28:36,True,1.0
7c83cd570176d1b7e42606920fd81d81,2017-03-02 15:21:51,2017-03-08 14:51:45,True,5.0
7c933084ae34df732cfb3b47968b1666,2017-01-18 12:17:10,2017-01-18 16:00:12,True,0.0
7c93ee5c562cc8509ceb10539d832659,2018-04-11 02:15:24,2018-04-11 21:13:44,True,0.0
7c9669c84a4eea3a3ab4f052945346b0,2018-01-19 10:11:11,2018-01-19 17:49:20,True,0.0
7c97900442dd98ddd06bab55a03c8564,2018-06-25 03:31:46,2018-06-25 09:31:00,True,0.0
7c9c832fe99dad4a802af290889522e5,2018-07-31 02:44:34,2018-07-31 12:06:00,True,0.0
7ca0d45bfb1db7f420da4dcbdb3338ce,2018-04-19 16:10:54,2018-04-19 23:17:28,True,0.0
7cae50310da9b9ad218aa7ca236e41ad,2018-03-01 11:08:38,2018-03-13 02:42:48,True,11.0
7cb2307c0136a7780ba260708d733818,2017-08-22 00:45:12,2017-08-22 20:40:03,True,0.0
7cb2307c0136a7780ba260708d733818,2017-08-22 00:45:12,2017-08-22 20:40:03,True,0.0
7cb5aaf8b7b7b439174c2e4efdf4c7a3,2016-10-21 16:23:15,2016-10-30 14:58:48,True,8.0
7cb6e4af5a197f3923e8c8358ca71f0a,2018-07-24 04:43:56,2018-07-26 18:11:00,True,2.0
7cbdd21eaf3b8934a3b11338c0f3aa7f,2017-07-27 01:05:10,2017-07-27 15:03:11,True,0.0
7cbdd21eaf3b8934a3b11338c0f3aa7f,2017-07-27 01:05:10,2017-07-27 15:03:11,True,0.0
7cce12147e61d695697db09de514a27f,2017-12-29 13:35:26,2018-01-04 23:13:39,True,6.0
7cd531162eef394b7fb7def6cc0a9192,2017-08-16 21:15:23,2017-08-16 23:23:53,True,0.0
7cd5af34e77c36b52c7af3c605135722,2017-06-16 12:31:32,2017-06-21 16:05:56,True,5.0
7ceefd4f41f12d8806ac52ee4dc49f95,2018-01-11 20:40:24,2018-01-19 00:35:59,True,7.0
7cefff4bf786909dba88110841d3b39c,2017-11-28 12:28:28,2017-11-30 20:40:08,True,2.0
7cf158d0e4744ba4ce58e5a9be631f7e,2018-01-18 09:38:42,2018-01-19 15:23:03,True,1.0
7d01cf337c32eee6c03ebb4c19a7082f,2017-12-11 21:18:13,2017-12-12 17:51:58,True,0.0
7d07691d1f5e176e6f813a87eb0dc00c,2018-03-01 19:08:16,2018-03-12 21:25:45,True,11.0
7d07691d1f5e176e6f813a87eb0dc00c,2018-03-01 19:08:16,2018-03-12 21:25:45,True,11.0
7d09a3b11e55c5e586d952edc9e12e6b,2017-05-25 15:10:19,2017-05-30 13:54:08,True,4.0
7d0d148810ae67b1aa1f2d450d26e952,2017-07-25 18:25:15,2017-08-03 20:05:02,True,9.0
7d0dbe74217affe6ee4ac409c28e23dd,2018-05-09 04:35:17,2018-05-09 14:11:00,True,0.0
7d0e17bbcb31318fdc2390ad7cfc7399,2017-12-28 02:12:43,2017-12-28 16:26:56,True,0.0
7d0eb8de17d494f4151e4470cd1b0605,2016-10-10 17:53:06,2016-10-14 18:29:03,True,4.0
7d0f5759a0eac0f20456bb8a36547bf5,2018-03-23 01:10:36,2018-03-26 20:42:38,True,3.0
7d10fbd6419baac0e13a8e73d3c69e38,2018-05-15 17:32:25,2018-05-18 15:11:00,True,2.0
7d2260eb32d8ffa02b4f4d6cad00d3e9,2018-01-18 19:48:38,2018-01-19 14:29:05,True,0.0
7d2e63c38de7969859ec3eee027b043f,2018-08-01 18:55:16,2018-08-02 08:20:00,True,0.0
7d37dfe2d455b75635ec0d1ce73cfc4e,2018-04-10 10:35:18,2018-04-12 22:52:33,True,2.0
7d3b6596123fe1a1b6b736200bcb50b1,2017-04-19 02:42:00,2017-04-20 10:39:15,True,1.0
7d3c4b4fac234f9e6d4f11b87cbbfeaf,2018-06-20 21:58:21,2018-06-22 12:53:00,True,1.0
7d3ee0bd440416eb22946dad24f7e4c2,2018-07-11 08:30:11,2018-07-11 12:30:00,True,0.0
7d513824c667a2e85bbf10cb740bf289,2018-04-12 22:26:46,2018-04-16 13:44:58,True,3.0
7d513824c667a2e85bbf10cb740bf289,2018-04-12 22:26:46,2018-04-16 13:44:58,True,3.0
7d593cfb475e1e80058d84bbba5aef55,2017-11-30 09:54:21,2017-11-30 19:37:07,True,0.0
7d5c1320ac55581cd5de4d8f83c99731,2018-04-05 03:29:04,2018-04-07 01:16:42,True,1.0
7d7db898e5eaa10aac6c7fb616d9d7dc,2018-03-07 20:49:02,2018-03-08 01:54:29,True,0.0
7d86c4aa9e59504b23f16c7ca68954a7,2017-01-31 16:38:10,2017-03-21 14:40:51,True,48.0
7d960d3f481b040257655876b44e79bc,2017-02-10 21:11:50,2017-02-13 01:52:17,True,2.0
7da29e735c26d64e18e421e8eadf2f1b,2018-07-09 09:31:58,2018-07-10 08:30:00,True,0.0
7dae8e764e7cce9b6197c024b802e5d9,2018-05-30 02:31:23,2018-05-30 10:20:00,True,0.0
7db2d40f7fe194ac059ea82f235bf83f,2017-09-11 16:25:22,2017-09-12 18:22:16,True,1.0
7dc42eb6de5f2be1c800534aa6f8a778,2018-01-05 08:27:34,2018-01-05 21:03:58,True,0.0
7dcc606b3f901994e1d223bb4d9626ed,2017-12-12 02:50:09,2017-12-12 19:44:01,True,0.0
7dd61a9dd9d2ec923177f5679d1b0ad9,2018-01-04 02:37:51,2018-01-04 16:20:12,True,0.0
7dd6305a1d458ac09cd7581092afd396,2017-05-05 13:50:13,2017-05-09 07:00:09,True,3.0
7de22a4935b90873ea2bde9e05fef9f2,2018-02-14 23:32:20,2018-02-16 21:04:04,True,1.0
7de7616c54157429d4da1735349c345b,2018-03-02 16:15:38,2018-03-08 21:04:33,True,6.0
7de7d0f642682f06b2dbfd5a2e614ab1,2018-05-29 00:31:43,2018-05-29 14:33:00,True,0.0
7df0be89ace3eb8776cd96ef3df0f12e,2017-11-30 19:35:22,2017-11-30 21:58:48,True,0.0
7df3717b5a5609af21ee9e719b68cef8,2017-08-16 03:15:46,2017-08-22 17:52:33,True,6.0
7df5b9c1787d425d92ce5b4dacc70c34,2017-11-01 00:14:15,2017-11-03 18:23:02,True,2.0
7dfc0c4ee8e0efa633fe97c0409da2ea,2017-11-30 16:14:34,2017-11-30 22:48:38,True,0.0
7e03b475d9c49d593486fafbeb210526,2017-12-01 18:00:40,2017-12-01 21:30:06,True,0.0
7e0b0f0b356dbf2c684fd6bbad4c1911,2017-12-15 11:22:58,2017-12-15 21:12:41,True,0.0
7e0daf18179403f72436b21a1684a047,2018-03-05 10:28:49,2018-03-12 18:38:38,True,7.0
7e1090f3947562c4ac55c5ec2387ec9c,2018-04-25 02:15:20,2018-04-25 13:32:00,True,0.0
7e181511ff53e1cfd1f9f73f5648e1e2,2018-06-28 01:30:34,2018-06-28 06:13:00,True,0.0
7e2dddf174cc4d2768bf39c43ab2bd7a,2016-10-14 05:54:52,2016-11-03 07:43:55,True,20.0
7e3819fed570609ef642c2e18f198d10,2018-04-20 19:11:39,2018-04-20 22:46:43,True,0.0
7e3da8f7ef82afccb42bb25622099fb2,2018-06-12 12:58:48,2018-06-13 08:23:00,True,0.0
7e3edae700f739b8c77e2d1386148b8b,2017-12-07 23:15:45,2017-12-08 18:19:09,True,0.0
7e3f4cf36fc0f5c5b678d1df4acccb8d,2017-05-25 04:22:48,2017-05-25 10:16:41,True,0.0
7e3fefb35b0b1d765a343618ca5d454c,2017-06-22 06:55:09,2017-06-22 08:11:38,True,0.0
7e3fefb35b0b1d765a343618ca5d454c,2017-06-22 06:55:09,2017-06-22 08:11:38,True,0.0
7e3fefb35b0b1d765a343618ca5d454c,2017-06-22 06:55:09,2017-06-22 08:11:38,True,0.0
7e3fefb35b0b1d765a343618ca5d454c,2017-06-22 06:55:09,2017-06-22 08:11:38,True,0.0
7e486325a643ff4ed591ad4fd1b80d16,2017-11-30 03:52:14,2017-12-07 22:51:55,True,7.0
7e4be1fb343cfb05e87f6a4394420b55,2018-06-04 03:14:41,2018-06-05 15:51:00,True,1.0
7e52ab2aaf4fd6b758bf18e6295b2bbc,2018-08-16 14:15:10,2018-08-16 14:53:00,True,0.0
7e677096bfabeb8053d8383cfd3e2b14,2017-11-30 09:18:20,2017-11-30 21:26:55,True,0.0
7e6a53c33d1a45a56251e3153392aca1,2018-06-07 13:31:00,2018-06-11 09:08:00,True,3.0
7e6b93aa02b605ccc1e04939e172a759,2018-04-03 02:50:13,2018-04-03 22:50:49,True,0.0
7e6b93aa02b605ccc1e04939e172a759,2018-04-03 02:50:13,2018-04-03 22:50:49,True,0.0
7e7280eb49c876dcbe8be5aaafcf4f15,2018-08-14 03:50:20,2018-08-14 09:07:00,True,0.0
7e7aa7dd23657ca98b6b94fa4ad4c576,2017-08-31 20:30:12,2017-09-01 18:54:58,True,0.0
7e7c0e989429a8dcd7853fb2a666dbad,2018-01-29 13:56:27,2018-01-29 17:04:37,True,0.0
7e80537703a1b61bf60fbc4d67e0d641,2018-07-20 15:04:12,2018-08-02 05:27:00,True,12.0
7e8641c6ba8f77235152dd1c3356f814,2018-02-27 21:55:21,2018-02-27 22:13:50,True,0.0
7e8756804954a036bc7bba08ceade465,2018-08-14 21:30:16,2018-08-15 07:53:00,True,0.0
7e96374aee396bd5b72cf015c3e06448,2017-12-15 16:30:27,2017-12-15 18:33:48,True,0.0
7e9dd1dc8d16b86e67a0c7a8a3f1ebdf,2017-09-21 16:05:11,2017-09-22 21:28:05,True,1.0
7ea79c5a0a141e742e9369fba0899043,2017-12-08 18:50:50,2017-12-08 19:13:24,True,0.0
7ebedb137cfa670cf57c380d94f8a499,2017-12-21 16:32:27,2017-12-22 22:22:17,True,1.0
7ec273502855ec6b503c931eda7b3875,2017-09-28 14:35:08,2017-09-28 21:20:06,True,0.0
7ecb65884485f612cd43998556999634,2018-04-05 14:15:19,2018-04-05 17:56:38,True,0.0
7ece3f32d060f91a98d50279ab15ebaf,2017-01-29 01:23:07,2017-01-30 10:17:10,True,1.0
7ed504f74d87e1d685166f9fcc73eeeb,2017-12-28 13:29:50,2018-01-02 13:14:19,True,4.0
7ed7752bf9dd6de1da9e4dced0e6e120,2018-03-29 09:27:42,2018-03-29 20:37:28,True,0.0
7ede9e815cd2aac7e60071e67117f176,2018-05-18 09:35:22,2018-05-18 17:14:00,True,0.0
7edf24d26573e36b72c670b3810ab3e0,2018-01-26 18:17:00,2018-01-31 20:22:39,True,5.0
7edf656fde82d2902cc1a19596cdf422,2018-04-11 02:49:53,2018-04-18 18:21:20,True,7.0
7eee039d49ee815e69350a021cae95fc,2017-05-04 06:35:32,2017-05-05 12:23:06,True,1.0
7eee039d49ee815e69350a021cae95fc,2017-05-04 06:35:32,2017-05-05 12:23:06,True,1.0
7eee54ba457fae7999f42b79f623fd66,2018-05-07 11:31:35,2018-05-17 15:34:00,True,10.0
7ef259be178f9f06c72a57add85b71cd,2018-06-28 17:13:19,2018-06-29 15:22:00,True,0.0
7efcc78e753fc4f4bf1a4c52af34eeb9,2018-05-04 10:35:16,2018-05-04 15:54:00,True,0.0
7f00712c268844b83fbb7db60193e5eb,2017-03-30 23:33:00,2017-04-03 08:17:42,True,3.0
7f0b205d7947a456c8f352a33c78c2c1,2017-06-22 20:10:10,2017-06-26 12:43:00,True,3.0
7f12392edffa8c0d0ac2d70b26ae6c0d,2017-12-01 09:50:57,2017-12-08 00:13:26,True,6.0
7f17ed9fe6d0823eee3396f86c6dea63,2017-11-01 19:46:20,2017-11-01 21:51:23,True,0.0
